profit,cluster35_cluster4_0,cluster35_cluster4_1,cluster35_cluster4_2,cluster35_cluster7_0,cluster35_cluster7_1,cluster35_cluster7_2,cluster35_cluster12_0,cluster35_cluster12_1,cluster35_cluster12_2,cluster35_cluster15_0,cluster35_cluster15_1,cluster35_cluster15_2,cluster35_cluster37_0,cluster35_cluster37_1,cluster35_cluster37_2,cluster35_cluster38_0,cluster35_cluster38_1,cluster35_cluster38_2,cluster35_cluster44_0,cluster35_cluster44_1,cluster35_cluster44_2,cluster35_cluster49_0,cluster35_cluster49_1,cluster35_cluster49_2
1866.1708050383188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1949.1742287712595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,1.0,0.0,0.0,-0.0
1875.2600836374684,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1941.6364756829707,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,1.0,1.0,-0.0,0.0,0.0
1889.149374785576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1961.266406616577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0
1946.1336127792424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1941.2848530748336,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,1.0,-0.0,-0.0,-0.0
1880.2422537480536,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0
1873.8715653914664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1874.0364066029017,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,-0.0,0.0,-0.0
1930.56834541766,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1958.1739335884613,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,-0.0,0.0,0.0
1849.819234477155,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,-0.0,-0.0,1.0,-0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
