profit,avg_reward49_0,avg_reward49_1,avg_reward49_2
2829.140965632564,11.00576877593994,51.09692287445069,43.77798271179199
2818.108317735602,11.005768775939918,18.293375968933105,41.11870193481445
2838.1927856240577,13.109374523162842,18.902390480041504,44.27278137207031
2837.830376540072,13.109374523162842,18.902390480041504,40.50109672546387
2794.18885634213,11.00576877593994,18.293375968933105,41.11870193481441
2846.289641862207,11.005768775939943,21.326899528503382,41.11870193481445
2859.4219952321364,11.00576877593994,18.902390480041504,41.11870193481445
2846.3050833546145,11.00576877593994,18.293375968933105,43.77798271179199
2827.436666899659,10.816679954528809,18.902390480041497,41.442251205444336
2836.928563777986,11.00576877593994,23.789597511291504,48.176231384277344
2818.8659684570257,44.895524978637695,95.22863388061523,41.11870193481445
2836.0333041961826,10.816679954528809,18.902390480041504,41.11870193481445
2841.666818097224,13.109374523162842,22.883033752441406,41.11870193481445
2830.613793813,10.092215538024902,18.902390480041504,41.11870193481445
