profit,avg_reward4_0,avg_reward4_1,avg_reward4_2
2829.140965632564,9.053165435791016,23.53182029724121,45.662296295166016
2818.108317735602,0.0,0.0,166.95056915283203
2838.1927856240577,10.620226383209229,-0.0,62.040181159973166
2837.830376540072,7.325721740722656,18.74193382263184,51.352874755859375
2794.18885634213,0.0,23.53182029724121,49.01121520996094
2846.289641862207,9.053165435791016,38.64680099487305,45.66229629516593
2859.4219952321364,7.325721740722656,23.53182029724121,45.662296295166016
2846.3050833546145,0.0,23.53182029724121,44.29400062561035
2827.436666899659,0.0,0.0,166.95056915283203
2836.928563777986,9.053165435791016,21.47027587890625,61.56657791137695
2818.8659684570257,9.053165435791016,62.82719421386719,48.85334968566895
2836.0333041961826,7.325721740722656,20.690031051635746,51.352874755859375
2841.666818097224,5.734716415405273,21.47027587890625,166.95056915283203
2830.613793813,0.0,0.0,51.352874755859375
