profit,avg_reward12_0,avg_reward12_1,avg_reward12_2
2829.140965632564,23.96427297592163,19.884824752807617,47.50151443481445
2818.108317735602,3.0677289962768555,0.0,45.047529220581055
2838.1927856240577,11.426197528839111,11.889309883117676,45.047529220581055
2837.830376540072,0.0,14.322113990783691,45.047529220581055
2794.18885634213,10.10398006439209,61.52098274230957,45.047529220581055
2846.289641862207,9.172211170196544,39.76964950561524,45.04752922058103
2859.4219952321364,11.757205963134766,19.884824752807617,45.04752922058105
2846.3050833546145,0.0,19.884824752807617,45.047529220581055
2827.436666899659,1.3240337371826172,14.322113990783691,43.16876411437989
2836.928563777986,10.196370124816896,19.884824752807617,45.047529220581055
2818.8659684570257,40.44430732727051,19.884824752807617,45.047529220581055
2836.0333041961826,9.172211170196531,19.04355239868164,43.16876411437988
2841.666818097224,12.60792064666748,19.884824752807617,47.50151443481445
2830.613793813,0.0,0.0,43.16876411437988
