profit,avg_reward4_0,avg_reward4_1,avg_reward4_2
1915.5062620430135,11.044572353363035,24.159534454345703,106.26163482666016
1874.370382767268,12.973291873931885,28.37671947479248,106.26163482666016
1921.6122951680509,11.044572353363028,81.60410690307617,106.26163482666016
1857.030683876948,11.044572353363035,24.159534454345703,39.5391902923584
1905.7000259454308,11.044572353363032,24.159534454345703,112.65884399414062
1905.0079444152188,11.044572353363035,24.159534454345703,106.26163482666016
1883.1808732519949,10.814774513244627,81.60410690307617,39.5391902923584
1905.5303865425549,11.044572353363035,22.18631172180176,112.65884399414062
1909.699085183104,11.044572353363035,22.18631172180176,106.26163482666016
1905.3733740222135,10.814774513244627,23.186750411987305,39.5391902923584
1896.1072821166647,11.044572353363035,0.0,39.5391902923584
1893.1348730036348,11.044572353363035,81.60410690307617,106.26163482666016
1909.47807513698,11.044572353363035,71.92370796203613,112.65884399414062
1876.263547786073,11.044572353363035,81.60410690307617,106.26163482666016
