profit,avg_reward7_0,avg_reward7_1,avg_reward7_2
2810.447574,8.515812397,22.90449047,36.74382591
2819.72839,8.515812397,22.90449047,38.66166115
2807.37863,8.515812397,22.90449047,38.66166115
2814.320377,8.515812397,22.90449047,38.66166115
2813.080387,8.515812397,22.90449047,36.74382591
2814.753825,8.515812397,22.90449047,36.74382591
2829.012017,8.515812397,22.90449047,36.74382591
2814.900399,8.515812397,22.90449047,38.66166115
2793.151179,8.301685333,22.90449047,38.66166115
2800.75248,8.515812397,22.90449047,38.66166115
2812.136946,8.515812397,22.90449047,38.66166115
2802.032102,8.515812397,22.90449047,38.33402061
2819.281523,8.515812397,22.90449047,38.66166115
2801.351086,8.301685333,22.90449047,36.74382591
