profit,avg_reward44_0,avg_reward44_1,avg_reward44_2
2517.896471253698,9.842636585235596,16.518571853637695,28.18907165527344
2530.5885891769244,9.25262975692749,16.64875316619873,0.0
2492.2737260502718,9.072853088378906,15.748049736022953,30.246127128601078
2516.690559489444,8.50654935836792,17.027851104736328,31.903419494628903
2443.0991999602265,9.842636585235596,15.74804973602295,30.246127128601078
2518.526991662106,8.506549358367906,17.027851104736328,0.0
2484.778926888346,9.0728530883789,16.64875316619873,30.246127128601078
2439.3651318183256,8.94368600845337,42.29118347167969,28.18907165527344
2515.742840365699,8.50654935836792,15.74804973602295,31.903419494628903
2444.6874447665823,9.072853088378906,15.748049736022937,0.0
2478.7805243788903,8.50654935836792,17.312052726745605,28.18907165527344
2501.365617677145,9.072853088378906,17.027851104736328,0.0
2449.8093034027333,9.842636585235596,17.027851104736328,30.246127128601078
2417.9583586503445,9.072853088378906,15.74804973602295,30.246127128601078
