profit,avg_reward15_0,avg_reward15_1,avg_reward15_2
2517.896471253698,7.244818925857544,19.25050926208496,90.92090892791748
2530.5885891769244,7.154770374298096,16.710749626159668,90.92090892791748
2492.2737260502718,31.654112815856934,18.10484218597412,45.90032958984374
2516.690559489444,7.154770374298096,15.962923049926758,42.01901054382324
2443.0991999602265,7.244818925857544,15.962923049926758,89.19945526123047
2518.526991662106,7.244818925857544,16.710749626159668,88.7544937133789
2484.778926888346,7.154770374298096,15.962923049926758,42.01901054382324
2439.3651318183256,7.154770374298096,15.962923049926758,0.0
2515.742840365699,7.244818925857544,15.962923049926758,89.19945526123047
2444.6874447665823,7.244818925857544,15.962923049926758,139.08828926086426
2478.7805243788903,7.244818925857544,15.962923049926758,0.0
2501.365617677145,7.2448189258575395,15.962923049926758,166.66463470458984
2449.8093034027333,7.154770374298096,15.962923049926758,27.65679359436035
2417.9583586503445,7.154770374298096,15.962923049926758,0.0
