profit,avg_reward49_0,avg_reward49_1,avg_reward49_2
2517.896471253698,8.459527015686035,14.243802070617676,45.10001182556152
2530.5885891769244,8.682789325714111,24.05009174346924,45.10001182556152
2492.2737260502718,0.0,24.05009174346924,45.622200012207024
2516.690559489444,8.50684118270874,21.473965644836422,42.182613372802734
2443.0991999602265,8.103147268295288,21.473965644836422,61.2207670211792
2518.526991662106,8.459527015686035,21.228787422180176,45.61187744140625
2484.778926888346,8.459527015686035,21.473965644836422,45.61187744140625
2439.3651318183256,5.969363212585449,11.920058250427246,42.182613372802734
2515.742840365699,8.682789325714111,0.0,41.044355392456055
2444.6874447665823,0.0,0.0,37.17099952697754
2478.7805243788903,8.422257900238037,12.820611000060998,45.62220001220703
2501.365617677145,8.459527015686035,21.473965644836422,45.10001182556152
2449.8093034027333,8.459527015686035,21.473965644836422,172.41880798339844
2417.9583586503445,8.459527015686035,21.473965644836422,37.17099952697754
