profit,avg_reward7_0,avg_reward7_1,avg_reward7_2
2827.723240436648,8.515812397003174,19.58552360534668,35.52834129333496
2862.512198093912,8.515812397003174,19.58552360534668,47.54903221130371
2852.7947058117024,8.515812397003174,18.90334129333496,47.54903221130371
2834.340973594401,8.515812397003174,19.58552360534668,47.54903221130371
2841.3306586911604,8.51581239700317,18.90334129333496,47.54903221130371
2839.0723821296947,8.515812397003174,19.58552360534668,49.161895751953125
2836.631810074048,8.515812397003174,19.58552360534668,47.54903221130371
2853.2669563520126,8.515812397003174,18.90334129333496,47.54903221130371
2841.814437618483,8.515812397003174,19.58552360534668,35.52834129333496
2849.4889424997064,0.0,18.90334129333496,35.52834129333496
2840.708846616171,8.515812397003174,19.58552360534668,47.54903221130371
2847.375417537824,8.515812397003174,19.58552360534668,47.54903221130371
2845.818638966792,8.515812397003174,19.58552360534668,47.54903221130371
2844.593205073454,8.515812397003174,19.58552360534668,47.54903221130371
