profit,avg_reward12_0,avg_reward12_1,avg_reward12_2
2836.7044292549563,8.268094062805176,9.325303077697754,0.0
2879.01965202511,0.0,0.0,0.0
2864.264575344705,7.718015670776367,14.201215267181396,0.0
2843.1102383892235,8.268094062805176,17.42841720581055,97.02772903442384
2860.982699301141,8.268094062805176,17.428417205810547,37.57005310058594
2852.4714146365527,8.268094062805176,25.531531333923347,42.2214202880859
2844.78370556493,8.268094062805176,17.42841720581052,43.51640701293945
2872.0040760823995,0.0,9.325303077697754,0.0
2858.268244066563,0.0,14.201215267181396,0.0
2872.639599620405,-0.0,25.53153133392334,0.0
2860.81098848542,8.268094062805176,9.325303077697754,0.0
2868.932374778656,0.0,17.428417205810533,145.54159355163574
2861.1675138486958,8.268094062805176,9.325303077697754,84.44284057617188
2865.559146702497,8.268094062805176,9.325303077697754,52.77757835388184
