profit,avg_reward37_0,avg_reward37_1,avg_reward37_2
2802.5294305913417,9.64581298828125,27.013877868652344,49.60775184631344
2811.656981130608,9.633864879608154,27.013877868652344,49.60775184631346
2804.3884137800896,9.64581298828125,27.013877868652344,49.60775184631348
2789.1547168955717,9.64581298828125,27.013877868652344,49.60775184631348
2802.0486865628577,9.633864879608154,27.013877868652344,49.60775184631348
2792.419329628965,9.633864879608154,27.013877868652344,49.60775184631348
2799.5086956699733,9.633864879608154,72.71255779266357,49.60775184631348
2808.991135993148,9.64581298828125,27.013877868652344,67.57003402709965
2807.0370922671727,10.360014915466309,72.71255779266357,49.60775184631348
2806.242169820436,9.64581298828125,72.71255779266357,97.33536148071288
2799.802271102105,9.64581298828125,72.71255779266357,49.60775184631348
2804.0312260506894,9.633864879608147,27.013877868652344,49.60775184631348
2795.3386110656925,9.64581298828125,27.013877868652344,49.60775184631348
2801.9563156899785,9.633864879608154,27.013877868652344,49.60775184631348
