profit,avg_reward7_0,avg_reward7_1,avg_reward7_2
2398.8327987131997,9.015899181365969,24.47902107238769,44.762939453125
2397.1410794555813,9.015899181365969,21.52859401702881,44.762939453125
2423.806139431765,8.868213653564453,24.47902107238769,42.093925476074205
2414.5703989751078,8.868213653564453,21.52859401702881,38.4323616027832
2411.639718076835,9.015899181365969,21.528594017028823,38.4323616027832
2413.518215597924,8.868213653564453,24.47902107238783,42.09392547607419
2402.8464332273743,8.868213653564451,21.52859401702881,42.474105834960895
2429.879813070814,8.868213653564453,24.47902107238769,42.09392547607422
2419.517461091349,8.868213653564453,21.52859401702881,38.4323616027832
2397.133107668924,8.868213653564453,21.5285940170288,38.4323616027832
2405.5126293269886,9.015899181365969,23.93709421157837,42.09392547607422
2418.86552369629,8.868213653564453,24.47902107238769,42.09392547607423
2408.0800088932288,9.015899181365969,21.52859401702881,42.09392547607422
2433.003926860737,8.868213653564453,27.35477352142334,44.76293945312504
