profit,avg_reward49_0,avg_reward49_1,avg_reward49_2
2398.8327987131997,10.40358018875122,22.63312530517578,29.291711807250977
2397.1410794555813,10.40358018875122,22.633125305175785,33.52367401123047
2423.806139431765,7.410063266754141,26.278685569763184,0.0
2414.5703989751078,6.822626590728737,22.63312530517578,0.0
2411.639718076835,7.41006326675415,22.63312530517578,32.98630714416497
2413.518215597924,0.0,22.63312530517578,0.0
2402.8464332273743,7.332919836044285,22.63312530517578,33.52367401123047
2429.879813070814,7.41006326675415,35.14340782165527,33.52367401123047
2419.517461091349,7.332919836044311,22.63312530517578,0.0
2397.133107668924,7.332919836044311,35.14340782165527,32.98630714416504
2405.5126293269886,10.40358018875122,22.63312530517578,33.52367401123047
2418.86552369629,7.41006326675415,22.63312530517578,33.52367401123047
2408.0800088932288,0.2275705337524378,25.46350383758545,33.52367401123047
2433.003926860737,7.410063266754141,26.7455959320069,33.52367401123047
