profit,avg_reward15_0,avg_reward15_1,avg_reward15_2
2398.8327987131997,7.753251075744629,22.716732501983643,34.59828567504883
2397.1410794555813,8.557699203491211,22.716732501983643,43.294036865234375
2423.806139431765,8.557699203491211,22.71673250198365,43.294036865234375
2414.5703989751078,8.557699203491211,22.716732501983596,34.59828567504883
2411.639718076835,8.557699203491211,22.716732501983643,43.294036865234375
2413.518215597924,7.458309650421133,22.716732501983643,39.07210922241211
2402.8464332273743,8.557699203491211,22.716732501983643,45.82538604736328
2429.879813070814,8.557699203491211,22.716732501983643,34.59828567504883
2419.517461091349,8.557699203491211,22.716732501983643,34.59828567504883
2397.133107668924,7.753251075744629,22.716732501983643,39.07210922241211
2405.5126293269886,8.557699203491211,22.716732501983643,43.294036865234375
2418.86552369629,8.557699203491211,22.716732501983643,34.59828567504883
2408.0800088932288,8.557699203491211,22.716732501983643,43.29403686523446
2433.003926860737,8.557699203491211,22.716732501983643,45.82538604736328
