profit,avg_reward44_0,avg_reward44_1,avg_reward44_2
2398.8327987131997,10.842881202697754,16.323198795318604,177.75749969482422
2397.1410794555813,11.423008918762209,16.323198795318604,61.93022918701172
2423.806139431765,11.42300891876218,16.323198795318604,61.93022918701172
2414.5703989751078,10.842881202697756,14.286846160888665,49.446624755859375
2411.639718076835,11.423008918762182,16.32319879531861,61.93022918701172
2413.518215597924,10.842881202697754,15.138740539550652,49.446624755859375
2402.8464332273743,11.423008918762209,16.323198795318604,61.930229187011705
2429.879813070814,11.423008918762209,16.323198795318604,61.93022918701172
2419.517461091349,10.842881202697754,15.317514419555664,61.93022918701172
2397.133107668924,10.842881202697754,16.323198795318604,61.93022918701172
2405.5126293269886,11.423008918762209,16.323198795318604,49.44662475585936
2418.86552369629,11.423008918762209,16.323198795318604,61.93022918701172
2408.0800088932288,11.423008918762209,14.286846160888672,61.93022918701172
2433.003926860737,11.423008918762209,16.323198795318604,61.93022918701172
