profit,avg_reward4_0,avg_reward4_1,avg_reward4_2
2903.7795287348786,10.425008773803713,27.72688579559326,45.01775741577149
2896.0589372176582,10.425008773803713,24.493891716003414,45.01775741577149
2896.329128928568,9.63416624069214,24.493891716003414,43.780853271484375
2905.327363733845,10.503866195678713,24.493891716003414,45.01775741577149
2903.792945064553,10.503866195678713,24.493891716003414,45.01775741577149
2897.014137088042,10.425008773803713,24.493891716003414,43.78085327148437
2898.263335309662,10.425008773803714,25.51442050933838,45.01775741577149
2901.515579648246,10.503866195678713,27.72688579559326,43.780853271484375
2902.429971808422,10.425008773803713,24.493891716003414,48.87055015563965
2897.85318508648,10.425008773803713,27.72688579559326,43.780853271484375
2906.1989629705163,10.503866195678713,24.493891716003414,49.36087226867676
2897.5714206529165,10.425008773803713,24.493891716003414,45.01775741577149
2899.532577476378,10.425008773803713,27.72688579559326,49.36087226867676
2896.59234847774,10.425008773803713,27.72688579559326,43.78085327148437
2896.569280859712,10.425008773803713,24.493891716003414,49.36087226867676
2905.1003209801142,10.503866195678713,24.493891716003414,45.01775741577149
2904.557946909204,10.425008773803713,27.72688579559326,43.780853271484375
2901.523499027712,10.503866195678713,24.95475959777832,45.01775741577149
2895.545132831717,10.425008773803713,27.72688579559326,49.36087226867676
2903.5230928820024,10.425008773803713,27.72688579559326,45.01775741577149
2898.8949728100297,10.425008773803713,24.95475959777832,45.01775741577149
2908.5632875571214,10.503866195678713,24.493891716003414,49.36087226867676
2899.4236761253087,9.63416624069214,27.72688579559326,43.780853271484375
2889.9695818205555,10.503866195678713,24.95475959777832,45.01775741577149
2897.641661124096,10.425008773803713,24.493891716003414,45.01775741577149
2905.421746847747,10.425008773803713,24.493891716003414,43.780853271484375
2902.8646716527105,10.99923610687256,24.49389171600342,43.780853271484375
2897.650195227965,10.425008773803714,24.493891716003414,45.01775741577149
