profit,avg_reward37_0,avg_reward37_1,avg_reward37_2
2903.7795287348786,12.349522590637209,23.371430397033684,49.60775184631348
2896.0589372176582,12.349522590637209,24.237519264221188,49.60775184631348
2896.329128928568,10.360014915466309,23.37143039703369,33.89803695678711
2905.327363733845,9.671601295471184,23.37143039703369,49.60775184631349
2903.792945064553,10.360014915466309,23.37143039703369,49.60775184631348
2897.014137088042,9.671601295471191,24.23751926422119,49.60775184631348
2898.263335309662,9.671601295471191,24.237519264221195,49.60775184631348
2901.515579648246,9.483837604522703,24.23751926422119,49.60775184631348
2902.429971808422,9.671601295471191,24.23751926422119,49.60775184631348
2897.85318508648,9.671601295471191,24.23751926422119,49.60775184631348
2906.1989629705163,12.349522590637209,23.37143039703367,49.60775184631348
2897.5714206529165,9.671601295471191,24.23751926422119,49.60775184631348
2899.532577476378,9.671601295471191,23.371430397033684,49.60775184631348
2896.59234847774,9.671601295471191,23.371430397033677,49.60775184631348
2896.569280859712,12.349522590637209,24.23751926422119,49.60775184631336
2905.1003209801142,10.360014915466309,23.37143039703369,49.60775184631348
2904.557946909204,8.347100973129272,24.23751926422119,49.60775184631348
2901.523499027712,12.349522590637209,24.23751926422119,49.60775184631348
2895.545132831717,12.349522590637209,24.23751926422119,49.60775184631348
2903.5230928820024,12.349522590637209,24.23751926422119,49.60775184631348
2898.8949728100297,9.671601295471191,24.23751926422119,49.607751846313455
2908.5632875571214,10.360014915466309,24.23751926422119,49.60775184631348
2899.4236761253087,12.349522590637209,23.37143039703369,33.89803695678711
2889.9695818205555,12.349522590637209,24.237519264221195,49.60775184631348
2897.641661124096,9.633864879608154,23.37143039703369,49.60775184631348
2905.421746847747,7.939975023269653,24.23751926422119,49.60775184631348
2902.8646716527105,13.18191623687744,25.488661766052243,59.05816650390625
2897.650195227965,9.671601295471191,24.23751926422117,49.60775184631348
