profit,avg_reward15_0,avg_reward15_1,avg_reward15_2
2824.4111660155822,0.0,0.0,32.62165451049805
2800.4438906125497,9.18821620941162,0.0,32.62165451049805
2789.3176885983376,2.218499183654785,0.0,32.62165451049805
2787.6400567222213,9.18821620941162,0.0,32.62165451049805
2762.496791277355,10.285632133483888,18.372501373291016,32.58312702178955
2784.944783407537,9.188216209411616,18.372501373291016,32.62165451049805
2795.8953855398995,0.0,15.258303165435793,32.62165451049805
2752.4848226584086,10.285632133483888,36.74500274658203,0.0
2767.1986668782592,9.18821620941162,0.0,0.0
2810.7433359459706,9.18821620941162,-0.0,32.62165451049805
2787.629135497209,9.18821620941162,15.950165271759031,32.62165451049805
2751.8627836559376,9.188216209411614,0.0,32.62165451049805
2779.629037850412,9.18821620941162,18.372501373291016,32.62165451049805
2756.25999153468,9.18821620941162,18.372501373291016,32.62165451049805
