profit,cluster28_cluster4_0,cluster28_cluster4_1,cluster28_cluster4_2,cluster28_cluster7_0,cluster28_cluster7_1,cluster28_cluster7_2,cluster28_cluster12_0,cluster28_cluster12_1,cluster28_cluster12_2,cluster28_cluster15_0,cluster28_cluster15_1,cluster28_cluster15_2,cluster28_cluster37_0,cluster28_cluster37_1,cluster28_cluster37_2,cluster28_cluster38_0,cluster28_cluster38_1,cluster28_cluster38_2,cluster28_cluster44_0,cluster28_cluster44_1,cluster28_cluster44_2,cluster28_cluster49_0,cluster28_cluster49_1,cluster28_cluster49_2
2824.4111660155822,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0
2800.4438906125497,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,2.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.0
2789.3176885983376,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,2.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,0.0
2787.6400567222213,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.0,2.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0
2762.496791277355,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,2.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,2.0,0.0
2784.944783407537,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,2.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0
2795.8953855398995,1.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2752.4848226584086,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,2.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2767.1986668782592,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,0.0,0.0,-0.0,2.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0
2810.7433359459706,1.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,2.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2787.629135497209,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,-0.0,0.0,-0.0,2.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2751.8627836559376,1.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,2.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0
2779.629037850412,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0,2.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,0.0
2756.25999153468,1.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,2.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
